DateComtd,DayComtd,TimeComtd,EntryNo,PPO,Unit/Station,Area of Incident,Barangay,Bldg/House No/Street/Sitio,X,Y,CrimeType,IndexCrimeType,CrimeCategory,Classification,Mode of Commission,StreetCrime,InvolMinor?,SpecialCase,WeaponUsed,FACaliber,FAStatus,FALicenseNr,C-R-S Firearms,FADisposition,Transport,MotorcycleRidingCriminals,Driver(Suspect),VehOwner,VehType,VehPlateNum,Drugs,DrugConfsctdItem,Gmblng,GmblngConfsctdItem,GmblngAmntCnfsctd,CrnppngRecUnrec,RobType,BankRobAmt,EstblshmntType,EstblshmntName,CaseStat,Solved,Cleared,Uncleared/Unsolved,Arrest,NrArrstdSspct,Place of Occurrence*
2019-02-03,Sunday,11:00:00,(46)632,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Piapi,YMCA,123.299873,9.323489,INDEX CRIME,Crime Against Property,THEFT,Qualified Theft,Qualified Theft,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Inside Residences - Subdivision) - w Security Guard
2019-02-03,Sunday,4:00:00,(46)633,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,RUSI Ballfield,123.295464,9.318963,NON-INDEX CRIME,,OTHERNONINDEX,GRAVE THREATS,respondent who was allegedly holding a bolo challenged him for a fight ,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-04,Monday,9:30:00,Traf(128)362,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,"BIR, Lower Batinguel",123.294907,9.307645,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Under Investigation,No,No,Yes,No,0,Along the Roads/Streets/Alleys
2019-02-04,Monday,11:30:00,Traf(128)365,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Infront of Don Bosco,123.301598,9.297375,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-04,Monday,11:55:00,Traf(128)366,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bantayan,Corner Rovira Road near St. Pauls Dumaguete City,123.297798,9.32613,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-05,Tuesday,3:10:00,Traf(129)220,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Dr. V Locsin St.,123.304825,9.306856,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-05,Tuesday,2:50:00,(46)639,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Pulantubig,Purok Perico,123.290932,9.322658,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Majong,"5.	WHY:























6.	HOW  : 	Elements of Dumaguete CPS conducted anti-illegal gambling operation that resulted to the arrest of the suspects.

Evidence Recovered for ""Mahjong"":
A.1 set (144 pieces) Majong tiles.
B.1 pc Indicator dice, color black.
C.2 pcs Dice.
D.1 pc Johnson Baby Powder.
E.1 pc (100.00 pesos).
F.8 pcs  (20.00 pesos).
G.1 pc  (50.00 pesos).
H.1 Plastic table, square shape, color white.
I.4 pcs Plastic chair, color white.
J.1 pc Majong pad.
K.1 pc blue bag.

Evidence Recovered for “Tong-its”:
A.1 set playing cards, 52 pieces, Lutos brand.
B.2 pcs (20.00 peso).
C.3 pcs (5.00 peso).
D.1 pc (1.00 peso).
E.1 pc wooden table.
F.3 pcs Plastic chair, color yellow.

 

Telephone call was received by this office from a concerned citizen informing that an illegal gambling game locally known as “Majong” and “Tong-its” was in progress at the aforementioned place. Immediately, Team led by PCI NOELIE LATURNAS conducted operation that resulted to the arrest of the suspects while playing “Mahjong” and “Tong-its” at the vicinity of the rented house of Mr. Cliff Serion Calago and confiscated from their possessions were the aforementioned evidence. The four (4) suspects who were playing Mahjong were arrested by PO2 Francis Oliver E. Maata. Inventory was conducted at the place of arrest with the presence of Rica Oira, neighbour of the suspects. While PO2 Jomar S. Nocete arrested the three (3) suspects who were caught in the act of playing playing cards locally known as “Tong-its”. All arrested suspects were duly informed of their constitutional rights and the nature of the case they committed in Cebuano dialect understandable to them. Suspects were brought to the Police station for proper booking. Disposition: Suspect were detained while appropriate charges are being prepared",Php 366.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,7,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,8:30:00,(46)640,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,"Purok Orchids, Sitio Canday-ong",123.30938,9.298275,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"1 pc small heat-sealed transparent plastic sachet, 2 pcs small elongated heatsealed transparent plastic sachet; and 2 pcs medium heat-sealed transparent plastic sachet containing suspected shabu granules.  All recovered pieces of evidence have an estimated weight of more or less 5 grams with DDB value of Php34,000.00.",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,4:40:00,(46)642,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 2 (Barangay 2),Upper Lukewright,123.307098,9.303103,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"Recovered pieces of evidence were: 6 pcs elongated heat-sealed transparent plastic sachet containing shabu granules; 2pcs medium size elongated heatsealed transparent plastic sachet containing shabu granules; 1 unit motorcycle model Raider color black/gray with key used by the suspect during the transaction; and 5 pcs of P100 bill use as buy bust money. All recovered pieces of evidence have an estimated weight of more or less 7 grams with DDB value of Php47,600.00. ",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,4:15:00,(46)643,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Mangnao-Canal,Purok Masanagon,123.302711,9.288799,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"Joint operatives of Provincial Intelligence Branch-Special Operations Group Negros Or
1.	One (1) piece transparent plastic sachet containing suspected shabu now marked as MB-BB 1-5-19 with signature;
2.	Eighteen (18) pieces transparent plastic sachets containing suspected shabu now marked as MB-P1 1-5-19 with signature to MB-P18 1-5-19 with signature;
3.	Three (3) pieces small empty transparent plastic sachets now marked as MB-P19 1-5-19 with signature;
4.	One (1) piece plastic container (Strong candy) color white and yellow green now marked as MB-P20 1-5-19 with signature (Item No. 2 was placed inside);
5.	One  (1) piece improvised tooter now marked as MB-P21 1-5-19 with signature;
6.	One(1) piece foil now marked as MB-P22 1-5-19 with signature;
7.	One (1) piece improvised steel clip now marked as MB-P23 1-5-19 with signature;
8.	One (1) piece five hundred peso bill with serial number F103402 (Marked Money);
9.	Ten (10) piece one hundred peso bills believed to be cash proceeds;
10.	One (1) piece transparent plastic sachet containing suspected shabu now marked as VD-P 1-5-19 with signature;
11.	One (1) piece transparent plastic sachet containing suspected shabu now marked as GB-P 1-5-19 with signature;

",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-02-04,Monday,4:00:00,(47)589,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 2 (Barangay 2),"Near Misamis Residence, Dike Area, Purok 3, Upper Lukewright",123.30761,9.301898,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Cara y Cruz / Hantak,"EVIDENCE RECOVERED: 
a.	Three (3) pieces One peso coin used as toss coin ;
b.Twenty (20) pcs. Five Peso Coins;
c.	Sixten (16) pcs. Twenty five centavo cois:
d. One (1) pc. Ten peso coin; One (1) pc. One hundred peso paper bill ",Php 217.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,12:30:00,(47)595,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Motong,Purol Mauswagon,123.287758,9.318296,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Others,"Operating Unit- Dumaguete City PNP Team 2 led by SPO4 Merton K Teves, CESPO under the direct supervision of the undersigned. 

Arrested Suspects: 
1. Markel Joseph Piñero, 33 years old, male, single with live-in partner of Brgy. Motong, Dumaguete City.
2. Constantino Tinio, 56 years old, male, married of Brgy. Tabuctubig, Dumaguete City.
3. Cipriano Caballeda, 54 years old, male, married of Brgy. Buñao, Dumaguete City.

EVIDENCE RECOVERED: 
a.	Five (5) pcs. Dice;
b.	One (1) set Chinese domino;
c.	One (1) table;
d.	Three (3) pcs. Bench chairs;
e.	One (1) pc. One-Thousand-peso bill;
f.	One (1) pc. Fifty-peso bill;
g.	One (1) pc. Ten-peso coin; and
h.	Four (4) pcs. Five-peso coin.
Suspects were caught in flagrante delicto engaged in illegal gambling locally known as “Panchong” with bet money.

",Php 1080.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,3:20:00,(47)596,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Inside NOPH,123.300545,9.32251,INDEX CRIME,Crime Against Property,THEFT,Attempted Theft,suspect grabbed a bag of one of the patent but was stopped by the latter in which said suspect ran for escape by jumping at the fence ,,No,,,,,,,,,,,,,,,,,a.,Five (5) pcs. Dice;,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Commercial-Business Establishments) - Hospital / Clinic
2019-02-05,Tuesday,8:00:00,(47)598,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 5 (Barangay 5),Hibbard Avenue,123.307533,9.315535,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Akyat Bahay),,No,,,,,,,,,,,,,,,,,b.,One (1) set Chinese domino;,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Inside Residences - Subdivision) - w/o Security Guard
2019-02-05,Tuesday,1:30:00,(47)600,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,GT Express North Bound Terminal,123.305763,9.298688,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Cara y Cruz / Hantak,"EVIDENCE RECOVERED: 
a.	Three (3) pieces One peso coin used as toss coin ;
b.	Two (2) pieces Fifty peso bill;
c.	Twelve (12) pieces Twenty peso bill;
Suspects were caught in flagrante delicto engaged in illegal gambling locally known as “Cara y Cruz” with bet money.

At the above stated date, time and place of occurrence, aforesaid PNP team conducted an anti-illegal gambling operation which resulted to the arrest of the above suspects after were caught in flagrante delicto engaged in illegal gambling locally known as “Cara y Cruz” with bet money. Suspects were immediately arrested and were duly informed of the nature and cause of their arrest and their constitutional rights under the law especially the Miranda Doctrine in dialect known to them, in which they fully understood and affirmed the same. Suspects were temporarily detained at this station’s Custodial Facility while appropriate charges are now being prepared for filing of cases in court.",Php 343.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,4,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,12:15:00,(47)601,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,Purok 4,123.279152,9.309794,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,One   (1)   pc   big   elongated   transparent   heat   sealed   plastic   sachetcontaining   suspected   shabu   granules/powder;  One   (1)   pc   OneThousand Peso Bill with serial number PK471533 together with severalbogus money used as buy bust money. ,,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,5:20:00,(47)604,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Looc,Zone 2,123.309982,9.314633,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Tong-its,"Elements of Dumaguete CPS conducted anti-illegal gambling operation that resulted to the arrest of the suspects.

Evidence Recovered for “Tong-its”:
A.1 set playing cards, 52 pieces, color green Condor brand;
B.1 set playing cards, 52 pieces, color red brand less;
C.1 pcs (50.00 peso) bill;
B.3 pcs (20.00 peso). Bill;
B.2 pcs (10.00 peso) coin;
C.8 pcs (5.00 peso) coin.
    ",Php 170.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,5:00:00,(47)605,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 1 (Barangay 1),,123.309761,9.302976,NON-INDEX CRIME,,SPECIALLAWS,PD 1602 / RA 9287  (GAMBLING),ILL GAMBLING (Bettor),,No,,,,,,,,,,,,,,,,Tong-its,"Elements of Dumaguete CPS conducted anti-illegal gambling operation that resulted to the arrest of the suspects.

Evidence Recovered for “Tong-its”:
A.1 set playing cards, with case lucky brand;
B.1 pc (100.00 peso) bill;
C.2 pcs (50.00 peso). Bill;
D.1 pc (20.00 peso) bill;
E. 4 pcs (10.00) peso coin
F.2pcs (5.00 peso) coin.
G. 3 pcs (3) plastic chair
H. One (1) small wood table

 
",Php 270.00,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,3,(Inside Residences) - Public Residential Area
2019-02-04,Monday,10:28:00,(47)594,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Near Smart Shop,123.306908,9.300075,INDEX CRIME,Crime Against Person,PHYSICALINJURIES,Less Serious Phy Inj,Stabbing/Hacking - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Under Investigation,No,No,Yes,No,0,(Inside Residences) - Public Residential Area
2019-02-05,Tuesday,7:30:00,Traf(129)221,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,"North Road, fronting Jollibee",123.304771,9.311605,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,h.,Four (4) pcs. Five-peso coin.,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-06,Wednesday,7:20:00,Traf(129)222,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 5 (Barangay 5),"Near Silliman University, Elem. School",123.307503,9.313235,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,Suspects were caught in flagrante delicto engaged in illegal gambling locally known as “Panchong” with bet money.,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-06,Wednesday,2:30:00,Traf(129)223,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),"Colon St., fronting Vansons Mktg.",123.306213,9.304617,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-06,Wednesday,4:25:00,Traf(129)224,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Taclobo,San Jose St. Corner Cervantes St.,123.304756,9.308068,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Under Investigation,No,No,Yes,No,0,Along the Roads/Streets/Alleys
2019-02-06,Wednesday,9:30:00,Traf(128)368,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Banilad,"City Limit, infront of Gasoline Station",123.292953,9.274907,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,Yes (not rel. to RA 7610),,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-06,Wednesday,10:45:00,(46)649,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bunao,Crossing,123.29557,9.329349,NON-INDEX CRIME,,OTHERNONINDEX,Assault/Resistance to Authority,suspect believed to be under the influenced of liquor and refused to cooperate with the apprehending officer and answering in an arrogant manner when questioned,,No,,,,,,,,,,,,,,,,,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-07,Thursday,4:15:00,(46)651,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),"Quezon Park, fronting Cathedral Church",123.307968,9.305607,INDEX CRIME,Crime Against Property,THEFT,Bags/Wallets/Purse,Slashing,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-07,Thursday,4:30:00,(46)652,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Taclobo,Purok Baltemar,123.288124,9.312621,NON-INDEX CRIME,,OTHERNONINDEX,Alarm & Scandal,suspect allegedly shouted and created trouble when the BPSO arrived,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-07,Thursday,4:00:00,(46)653,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 6 (Barangay 6),San Juan St.,123.307213,9.309582,NON-INDEX CRIME,,OTHERNONINDEX,Alarm & Scandal,suspect allegedly shouted and created trouble.,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-08,Friday,3:00:00,(46)664,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Taclobo,"QKM Lodge Building, Locsin St.",123.301804,9.3053,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Akyat Bahay),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Commercial-Business Establishments) - Malls
2019-02-06,Wednesday,11:05:00,(47)619,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Basement at NOPH,123.3004,9.322668,INDEX CRIME,Crime Against Property,ROBBERY,Robbery w/ ForceUponThings,Crowbar/Destroying Lock,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,(Commercial-Business Establishments) - Grocery / Convenience Store / Sari sari Store
2019-02-07,Thursday,5:40:00,Traf(128)370,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 4 (Barangay 4),Rizal Boulevard,123.310143,9.306756,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-08,Friday,8:00:00,Traf(128)371,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,"Real St., Kagawasan Avenue",123.301407,9.312261,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-07,Thursday,6:10:00,Traf(129)225,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,Fronting Vida Royal,123.27787,9.310842,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,Yes (not rel. to RA 7610),,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-07,Thursday,7:50:00,Traf(129)227,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 3 (Barangay 3),Sta. Rosa corner Real St.,123.306793,9.303579,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-08,Friday,2:00:00,Traf(129)229,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 8 (Barangay 8),"Colon corner Sta. Catalina St., Dgte. City",123.304924,9.304638,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,Yes (not rel. to RA 7610),,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-08,Friday,9:00:00,Traf(129)230,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Batinguel,BIR Road,123.294884,9.307158,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-08,Friday,9:45:00,Traf(129)231,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Infront of NOPH,123.299622,9.321959,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-08,Friday,1:30:00,(46)666,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Bagacay,,123.293915,9.296591,NON-INDEX CRIME,,SPECIALLAWS,RA 9165 (ILL DRUGS),Viol. of RA 9165 (Sec. 5),,No,,,,,,,,,,,,,,Shabu,"

	Confiscated during the conduct of said operation were the following;

a)	One (1) pc big heat sealed transparent plastic sachet containing suspected shabu granules marked as EPD-BB-02-08-2019 with signature;
b)	One (1) pc big  heat sealed transparent plastic sachet containing suspected shabu granules marked as EPD-P1-02-08-2019 with signature;
c)	One (1) unit rouser 200XJS motorcycle color black without plate number marked as EPD-P2-02-08-2019 with my signature;
d)	Five (5) pcs One Hundred Peso Bill with serial numbers HN076747, DJ847550, RT378951, AV378986, and LW406024 along with bogus money served as buy bust money; 

",,,,,,,,,Filed in Pros / Court,Yes,Yes,No,Yes,1,(Inside Residences) - Public Residential Area
2019-02-09,Saturday,3:10:00,Traf(128)374,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Fronting Exit Gate of NOPH,123.299583,9.322277,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-09,Saturday,9:30:00,Traf(129)233,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Daro,Aldecoa Drive,123.30291,9.317047,NON-INDEX CRIME,,PHYSICALINJURIES,Less Serious Phy Inj TRI,Vehicular Accident - PI,,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-09,Saturday,3:10:00,Traf(129)234,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Poblacion No. 1 (Barangay 1),,123.311043,9.302457,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-09,Saturday,5:15:00,Traf(129)235,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Mangnao-Canal,Fronting Sea Oil,123.297562,9.291679,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-09,Saturday,2:10:00,Traf(129)236,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Calindagan,Fronting Ceres Terminal,123.305336,9.299747,NON-INDEX CRIME,,OTHERNONINDEX,Malicious Mischief,Malicious Mischief (Vehicular Accident),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,No,0,Along the Roads/Streets/Alleys
2019-02-09,Saturday,11:00:00,(46)671,NEGROS_ORIENTAL,DUMAGUETE_CITY,,Taclobo,"Millenial's Hub, Dr. V Locsin St.",123.302673,9.30684,INDEX CRIME,Crime Against Property,THEFT,Salisi,Salisi (Establishment),,No,,,,,,,,,,,,,,,,,,,,,,,,Victim refused to file a case,Yes,Yes,No,Yes,1,(Commercial-Business Establishments) - Malls
